,participant,participant_code,card_no,correct_card,correct_persevering,seq_no,rule,card_shape,card_number,card_colour,reaction_time_ms,status,card_selected,error,perseverance_error,not_perseverance_error
19247,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,39,4,1,1,number,star,2,red,654,2,2,1,0,1
19248,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,8,1,4,2,number,circle,2,yellow,864,1,1,0,0,0
19249,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,14,1,2,3,number,circle,4,green,1090,1,1,0,0,0
19250,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,39,4,1,4,number,star,2,red,1551,1,4,0,0,0
19251,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,33,4,3,5,number,star,1,blue,1048,1,4,0,0,0
19252,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,8,1,4,6,number,circle,2,yellow,921,1,1,0,0,0
19253,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,42,3,3,1,shape,star,3,green,1415,2,4,1,0,1
19254,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,60,3,3,2,shape,triangle,3,yellow,887,1,3,0,0,0
19255,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,8,2,2,3,shape,circle,2,yellow,627,1,2,0,0,0
19256,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,30,4,4,4,shape,cross,4,green,835,1,4,0,0,0
19257,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,52,1,1,5,shape,triangle,1,yellow,703,1,1,0,0,0
19258,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,5,2,2,6,shape,circle,2,blue,756,1,2,0,0,0
19259,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,30,4,4,7,shape,cross,4,green,1069,1,4,0,0,0
19260,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,31,4,3,1,color,cross,4,red,888,1,4,0,0,0
19261,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,5,2,1,2,color,circle,2,blue,708,1,2,0,0,0
19262,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,23,2,3,3,color,cross,2,red,785,1,2,0,0,0
19263,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,18,1,3,4,color,cross,1,green,722,1,1,0,0,0
19264,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,20,1,3,5,color,cross,1,yellow,626,1,1,0,0,0
19265,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,43,3,1,1,shape,star,3,red,774,1,3,0,0,0
19266,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,39,2,1,2,shape,star,2,red,666,1,2,0,0,0
19267,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,14,4,2,3,shape,circle,4,green,843,1,4,0,0,0
19268,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,49,1,3,4,shape,triangle,1,blue,702,1,1,0,0,0
19269,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,31,4,1,5,shape,cross,4,red,782,1,4,0,0,0
19270,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,43,4,4,1,number,star,3,red,802,2,3,1,0,1
19271,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,49,2,2,2,number,triangle,1,blue,1034,2,3,1,0,1
19272,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,59,2,2,3,number,triangle,3,red,838,1,2,0,0,0
19273,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,31,3,3,4,number,cross,4,red,993,1,3,0,0,0
19274,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,14,1,1,5,number,circle,4,green,904,1,1,0,0,0
19275,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,12,1,1,6,number,circle,3,yellow,991,1,1,0,0,0
19276,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,31,3,3,7,number,cross,4,red,1236,1,3,0,0,0
19277,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,24,2,2,1,shape,cross,2,yellow,874,2,3,1,0,1
19278,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,13,4,4,2,shape,circle,4,blue,836,2,3,1,0,1
19279,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,49,1,1,3,shape,triangle,1,blue,673,1,1,0,0,0
19280,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,10,3,3,4,shape,circle,3,green,1105,1,3,0,0,0
19281,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,59,3,3,5,shape,triangle,3,red,732,1,3,0,0,0
19282,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,18,1,1,6,shape,cross,1,green,856,1,1,0,0,0
19283,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,34,1,4,1,color,star,1,green,729,1,1,0,0,0
19284,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,39,2,4,2,color,star,2,red,690,1,2,0,0,0
19285,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,24,2,3,3,color,cross,2,yellow,704,1,2,0,0,0
19286,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,13,4,1,4,color,circle,4,blue,737,1,4,0,0,0
19287,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,39,2,4,5,color,star,2,red,821,1,2,0,0,0
19288,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,42,3,2,1,shape,star,3,green,905,1,3,0,0,0
19289,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,20,1,4,2,shape,cross,1,yellow,2302,1,1,0,0,0
19290,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,12,3,4,3,shape,circle,3,yellow,1027,1,3,0,0,0
19291,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,34,1,2,4,shape,star,1,green,680,1,1,0,0,0
19292,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,39,2,1,5,shape,star,2,red,697,1,2,0,0,0
19293,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,5,2,3,6,shape,circle,2,blue,1023,1,2,0,0,0
19294,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,61,4,2,1,color,triangle,4,blue,835,1,4,0,0,0
19295,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,61,4,2,2,color,triangle,4,blue,1101,1,4,0,0,0
19296,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,14,4,1,3,color,circle,4,green,1169,1,4,0,0,0
19297,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,14,4,1,4,color,circle,4,green,825,1,4,0,0,0
19298,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,23,2,3,5,color,cross,2,red,842,1,2,0,0,0
19299,359845.0,s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,20,1,3,6,color,cross,1,yellow,684,1,1,0,0,0
19300,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,1,0,1,shape,triangle,1,yellow,2202,2,2,1,0,1
19301,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,59,3,0,2,shape,triangle,3,red,1376,2,2,1,0,1
19302,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,23,2,0,3,shape,cross,2,red,768,2,1,1,0,1
19303,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,1,0,4,shape,triangle,1,yellow,1823,1,1,0,0,0
19304,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,1,0,5,shape,triangle,1,yellow,971,1,1,0,0,0
19305,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,60,3,0,6,shape,triangle,3,yellow,1572,1,3,0,0,0
19306,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,61,4,0,7,shape,triangle,4,blue,1231,1,4,0,0,0
19307,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,10,3,0,8,shape,circle,3,green,1217,1,3,0,0,0
19308,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,24,2,0,9,shape,cross,2,yellow,1619,1,2,0,0,0
19309,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,43,3,0,10,shape,star,3,red,944,1,3,0,0,0
19310,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,60,2,2,1,number,triangle,3,yellow,1189,2,3,1,0,1
19311,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,43,4,4,2,number,star,3,red,1512,2,1,1,0,1
19312,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,63,2,2,3,number,triangle,4,red,1012,1,2,0,0,0
19313,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,5,1,1,4,number,circle,2,blue,1242,1,1,0,0,0
19314,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,8,1,1,5,number,circle,2,yellow,812,1,1,0,0,0
19315,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,63,2,2,6,number,triangle,4,red,1831,2,4,1,0,1
19316,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,60,2,2,7,number,triangle,3,yellow,1131,2,4,1,0,1
19317,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,12,1,1,8,number,circle,3,yellow,782,1,1,0,0,0
19318,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,2,2,9,number,triangle,1,yellow,1812,1,2,0,0,0
19319,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,24,2,2,1,color,cross,2,yellow,1671,2,3,1,0,1
19320,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,59,3,3,2,color,triangle,3,red,1272,1,3,0,0,0
19321,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,60,3,3,3,color,triangle,3,yellow,1246,1,3,0,0,0
19322,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,20,1,1,4,color,cross,1,yellow,839,1,1,0,0,0
19323,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,23,2,2,5,color,cross,2,red,976,1,2,0,0,0
19324,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,61,4,4,6,color,triangle,4,blue,944,1,4,0,0,0
19325,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,59,3,3,7,color,triangle,3,red,1017,1,3,0,0,0
19326,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,13,4,4,8,color,circle,4,blue,969,1,4,0,0,0
19327,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,1,4,1,shape,triangle,1,yellow,805,1,1,0,0,0
19328,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,12,3,4,2,shape,circle,3,yellow,1202,1,3,0,0,0
19329,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,18,1,2,3,shape,cross,1,green,767,1,1,0,0,0
19330,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,33,1,3,4,shape,star,1,blue,771,1,1,0,0,0
19331,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,61,4,3,5,shape,triangle,4,blue,914,1,4,0,0,0
19332,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,1,4,6,shape,triangle,1,yellow,735,1,1,0,0,0
19333,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,37,2,3,7,shape,star,2,blue,819,1,2,0,0,0
19334,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,59,3,1,8,shape,triangle,3,red,987,1,3,0,0,0
19335,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,34,4,4,1,number,star,1,green,666,2,1,1,0,1
19336,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,24,3,3,2,number,cross,2,yellow,1166,1,3,0,0,0
19337,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,43,4,4,3,number,star,3,red,1292,1,4,0,0,0
19338,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,49,2,2,4,number,triangle,1,blue,1441,1,2,0,0,0
19339,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,63,2,2,5,number,triangle,4,red,1687,1,2,0,0,0
19340,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,43,4,4,6,number,star,3,red,1227,1,4,0,0,0
19341,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,12,1,1,7,number,circle,3,yellow,1206,1,1,0,0,0
19342,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,18,1,1,1,color,cross,1,green,1033,2,3,1,0,1
19343,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,30,4,4,2,color,cross,4,green,599,2,2,1,0,1
19344,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,63,4,4,3,color,triangle,4,red,585,2,3,1,0,1
19345,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,33,1,1,4,color,star,1,blue,761,1,1,0,0,0
19346,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,42,3,3,5,color,star,3,green,1290,1,3,0,0,0
19347,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,39,4,1,1,number,star,2,red,850,2,2,1,0,1
19348,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,8,1,4,2,number,circle,2,yellow,1006,1,1,0,0,0
19349,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,14,1,2,3,number,circle,4,green,1002,1,1,0,0,0
19350,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,39,4,1,4,number,star,2,red,1056,1,4,0,0,0
19351,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,33,4,3,5,number,star,1,blue,1303,1,4,0,0,0
19352,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,8,1,4,6,number,circle,2,yellow,982,1,1,0,0,0
19353,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,42,3,3,1,shape,star,3,green,1175,2,4,1,0,1
19354,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,60,3,3,2,shape,triangle,3,yellow,1049,1,3,0,0,0
19355,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,8,2,2,3,shape,circle,2,yellow,856,1,2,0,0,0
19356,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,30,4,4,4,shape,cross,4,green,1340,1,4,0,0,0
19357,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,52,1,1,5,shape,triangle,1,yellow,738,1,1,0,0,0
19358,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,5,2,2,6,shape,circle,2,blue,902,1,2,0,0,0
19359,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,30,4,4,7,shape,cross,4,green,809,1,4,0,0,0
19360,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,31,4,3,1,color,cross,4,red,1245,1,4,0,0,0
19361,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,5,2,1,2,color,circle,2,blue,1176,1,2,0,0,0
19362,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,23,2,3,3,color,cross,2,red,1044,1,2,0,0,0
19363,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,18,1,3,4,color,cross,1,green,820,1,1,0,0,0
19364,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,20,1,3,5,color,cross,1,yellow,737,1,1,0,0,0
19365,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,43,3,1,1,shape,star,3,red,890,1,3,0,0,0
19366,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,39,2,1,2,shape,star,2,red,813,1,2,0,0,0
19367,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,14,4,2,3,shape,circle,4,green,6388,2,1,1,0,1
19368,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,49,1,3,4,shape,triangle,1,blue,1242,1,1,0,0,0
19369,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,31,4,1,5,shape,cross,4,red,1034,1,4,0,0,0
19370,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,43,4,4,1,number,star,3,red,904,2,3,1,0,1
19371,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,49,2,2,2,number,triangle,1,blue,1439,2,3,1,0,1
19372,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,59,2,2,3,number,triangle,3,red,882,1,2,0,0,0
19373,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,31,3,3,4,number,cross,4,red,1488,1,3,0,0,0
19374,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,14,1,1,5,number,circle,4,green,967,1,1,0,0,0
19375,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,12,1,1,6,number,circle,3,yellow,787,1,1,0,0,0
19376,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,31,3,3,7,number,cross,4,red,1154,1,3,0,0,0
19377,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,24,2,2,1,shape,cross,2,yellow,1095,2,3,1,0,1
19378,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,13,4,4,2,shape,circle,4,blue,881,2,3,1,0,1
19379,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,49,1,1,3,shape,triangle,1,blue,1668,1,1,0,0,0
19380,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,10,3,3,4,shape,circle,3,green,1363,2,1,1,0,1
19381,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,59,3,3,5,shape,triangle,3,red,1366,1,3,0,0,0
19382,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,18,1,1,6,shape,cross,1,green,1266,1,1,0,0,0
19383,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,34,1,4,1,color,star,1,green,742,1,1,0,0,0
19384,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,39,2,4,2,color,star,2,red,1026,1,2,0,0,0
19385,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,24,2,3,3,color,cross,2,yellow,701,1,2,0,0,0
19386,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,13,4,1,4,color,circle,4,blue,950,1,4,0,0,0
19387,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,39,2,4,5,color,star,2,red,881,1,2,0,0,0
19388,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,42,3,2,1,shape,star,3,green,1354,1,3,0,0,0
19389,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,20,1,4,2,shape,cross,1,yellow,841,1,1,0,0,0
19390,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,12,3,4,3,shape,circle,3,yellow,2291,2,1,1,0,1
19391,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,34,1,2,4,shape,star,1,green,1008,1,1,0,0,0
19392,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,39,2,1,5,shape,star,2,red,796,1,2,0,0,0
19393,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,5,2,3,6,shape,circle,2,blue,2235,1,2,0,0,0
19394,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,61,4,2,1,color,triangle,4,blue,1358,1,4,0,0,0
19395,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,61,4,2,2,color,triangle,4,blue,646,1,4,0,0,0
19396,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,14,4,1,3,color,circle,4,green,771,1,4,0,0,0
19397,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,14,4,1,4,color,circle,4,green,720,1,4,0,0,0
19398,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,23,2,3,5,color,cross,2,red,772,1,2,0,0,0
19399,117200.0,s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,20,1,3,6,color,cross,1,yellow,708,1,1,0,0,0
19400,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,52,1,0,1,shape,triangle,1,yellow,1500,2,2,1,0,1
19401,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,59,3,0,2,shape,triangle,3,red,1938,2,1,1,0,1
19402,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,23,2,0,3,shape,cross,2,red,2278,1,2,0,0,0
19403,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,52,1,0,4,shape,triangle,1,yellow,1709,1,1,0,0,0
19404,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,52,1,0,5,shape,triangle,1,yellow,2594,1,1,0,0,0
19405,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,60,3,0,6,shape,triangle,3,yellow,1787,1,3,0,0,0
19406,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,61,4,0,7,shape,triangle,4,blue,1281,1,4,0,0,0
19407,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,10,3,0,8,shape,circle,3,green,1400,1,3,0,0,0
19408,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,24,2,0,9,shape,cross,2,yellow,950,1,2,0,0,0
19409,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,43,3,0,10,shape,star,3,red,1120,1,3,0,0,0
19410,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,60,2,2,1,number,triangle,3,yellow,1066,2,3,1,0,1
19411,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,43,4,4,2,number,star,3,red,1042,2,1,1,0,1
19412,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,63,2,2,3,number,triangle,4,red,1176,1,2,0,0,0
19413,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,5,1,1,4,number,circle,2,blue,1454,1,1,0,0,0
19414,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,8,1,1,5,number,circle,2,yellow,3820,1,1,0,0,0
19415,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,63,2,2,6,number,triangle,4,red,1484,1,2,0,0,0
19416,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,60,2,2,7,number,triangle,3,yellow,850,1,2,0,0,0
19417,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,12,1,1,8,number,circle,3,yellow,1173,1,1,0,0,0
19418,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,52,2,2,9,number,triangle,1,yellow,796,1,2,0,0,0
19419,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,24,2,2,1,color,cross,2,yellow,1029,2,3,1,0,1
19420,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,59,3,3,2,color,triangle,3,red,4284,2,1,1,0,1
19421,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,60,3,3,3,color,triangle,3,yellow,1048,1,3,0,0,0
19422,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,20,1,1,4,color,cross,1,yellow,953,1,1,0,0,0
19423,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,23,2,2,5,color,cross,2,red,1193,1,2,0,0,0
19424,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,61,4,4,6,color,triangle,4,blue,1399,1,4,0,0,0
19425,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,59,3,3,7,color,triangle,3,red,1068,1,3,0,0,0
19426,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,13,4,4,8,color,circle,4,blue,1267,1,4,0,0,0
19427,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,52,1,4,1,shape,triangle,1,yellow,1256,1,1,0,0,0
19428,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,12,3,4,2,shape,circle,3,yellow,973,1,3,0,0,0
19429,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,18,1,2,3,shape,cross,1,green,930,1,1,0,0,0
19430,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,33,1,3,4,shape,star,1,blue,1024,1,1,0,0,0
19431,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,61,4,3,5,shape,triangle,4,blue,1166,1,4,0,0,0
19432,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,52,1,4,6,shape,triangle,1,yellow,1177,1,1,0,0,0
19433,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,37,2,3,7,shape,star,2,blue,1586,1,2,0,0,0
19434,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,59,3,1,8,shape,triangle,3,red,1881,1,3,0,0,0
19435,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,34,4,4,1,number,star,1,green,943,2,1,1,0,1
19436,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,24,3,3,2,number,cross,2,yellow,4404,1,3,0,0,0
19437,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,43,4,4,3,number,star,3,red,1557,1,4,0,0,0
19438,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,49,2,2,4,number,triangle,1,blue,945,1,2,0,0,0
19439,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,63,2,2,5,number,triangle,4,red,1840,1,2,0,0,0
19440,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,43,4,4,6,number,star,3,red,1301,1,4,0,0,0
19441,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,12,1,1,7,number,circle,3,yellow,1287,1,1,0,0,0
19442,819142.0,s.62154577-6823-4d72-8a05-8cee0830edcc.txt,18,1,1,1,color,cross,1,green,1858,2,3,1,0,1
